ID,Nombre,Edad,Grado,Promedio
1,Juan Perez,12,6to,3.8
2,Carlos Ramirez,11,6to,4
3,Valeria Torres,12,6to,3.6
4,Miguel Fernandez,11,6to,4.2
5,Camila Sanchez,12,6to,3.9
6,Andres Perez,11,6to,4.1
7,Mariana Lopez,12,6to,3.5
8,Javier Gomez,11,6to,3.7
9,Sofia Martinez,12,6to,4.3
10,Pablo Gutierrez,11,6to,3.4
11,Ana Gomez,13,7mo,3.9
12,Lucia Ortiz,12,7mo,4
13,Sergio Herrera,13,7mo,2.8
14,Laura Morales,12,7mo,3.7
15,Diego Castro,13,7mo,3.1
16,Gabriela Vargas,12,7mo,4.4
17,David Jimenez,13,7mo,3
18,Natalia Ruiz,12,7mo,3.5
19,Rodrigo Moreno,13,7mo,4.2
20,Daniela Castillo,12,7mo,3.6
21,Luis Martinez,14,8vo,3.8
22,Alejandro Diaz,13,8vo,4.5
23,Paula Reyes,14,8vo,3.9
24,Sebastian Rangel,13,8vo,2.9
25,Andrea Salazar,14,8vo,4.3
26,Tomas Rios,13,8vo,3.2
27,Martina Paredes,14,8vo,4.1
28,Mateo Vazquez,13,8vo,3.7
29,Isabella Molina,14,8vo,3.4
30,Nicolas Vega,13,8vo,3.8
31,Elisa Navarro,15,9no,4.2
32,Hugo Pineda,14,9no,3.5
33,Victoria Serrano,15,9no,3.9
34,Ricardo Marquez,14,9no,2.7
35,Florencia Suarez,15,9no,4.3
36,Alvaro Contreras,14,9no,3.6
37,Renata Blanco,15,9no,3.2
38,Joaquin Silva,14,9no,4
39,Antonella Leon,15,9no,3.8
40,Santiago Del Valle,14,9no,3.4
41,Carmen Alvarez,16,10mo,4.5
42,Marco Garcia,15,10mo,3.2
43,Julieta Rojas,16,10mo,4
44,Simon Medina,15,10mo,3.6
45,Eva Hernandez,16,10mo,3.9
46,Pedro Escobar,15,10mo,2.9
47,Luna Delgado,16,10mo,4.1
48,Guillermo Campos,15,10mo,3.3
49,Maia Aguirre,16,10mo,4.4
50,Rafael Cruz,15,10mo,3.7
51,Iris Palacios,17,11mo,4
52,Manuel Cortes,16,11mo,3.2
53,Bianca Sandoval,17,11mo,3.8
54,Emiliano Andrade,16,11mo,4.3
55,Alicia Alvarez,17,11mo,3.5
56,Vicente Caceres,16,11mo,3.9
57,Emma Estrada,17,11mo,4.2
58,Bruno Santana,16,11mo,3.1
59,Carla Zambrano,17,11mo,4.5
60,Felipe Espinoza,16,11mo,3.7
